x:English Score,y:Math Score
53,34
55,31
86,60
46,28
53,32
74,47
56,40
68,43
53,36
46,25
83,50
70,61
56,46
70,52
73,35
59,35
48,32
70,34
74,52
67,39
53,34
39,25
59,42
77,54
76,53
81,58
51,43
73,57
79,48
41,25
73,45
47,35
68,41
79,46
74,44
82,41
67,47
79,58
90,65
51,24
66,42
81,46
87,56
64,44
86,52
55,40
65,51
91,63
56,35
75,41
79,64
75,58
67,53
77,51
52,30
87,60
77,53
82,51
80,41
68,48
78,49
75,49
72,34
48,31
60,40
71,48
56,45
60,54
55,34
53,36
74,51
80,45
43,24
65,34
67,43
71,56
60,50
68,37
82,62
64,45
69,45
54,23
64,37
65,37
84,48
49,30
68,49
61,39
71,45
53,28
79,42
61,32
56,48
74,43
83,53
55,34
65,35
50,25
47,22
81,51
64,53
87,54
59,47
74,49
69,43
70,45
73,57
71,53
69,50
35,21
74,43
59,47
78,58
72,51
59,38
90,55
68,43
72,55
66,45
69,43
70,48
93,61
65,51
97,64
78,50
67,33
58,46
74,58
72,48
59,48
72,39
82,56
67,31
57,29
70,46
75,52
72,55
65,48
68,44
75,50
72,40
69,47
65,41
67,46
63,36
66,39
58,30
62,44
83,54
44,37
